Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
FBgn0010380	FBtr0074789	AP-1-2beta
FBgn0031265	FBtr0078067	CG2794
FBgn0011205	FBtr0078188	fbl
FBgn0011205	FBtr0078190	fbl
FBgn0011205	FBtr0078187	fbl
FBgn0011205	FBtr0307392	fbl
FBgn0011205	FBtr0078189	fbl
FBgn0011205	FBtr0307393	fbl
FBgn0011205	FBtr0078186	fbl
FBgn0053723	FBtr0091721	CG33723
FBgn0032938	FBtr0330678	CG8671
FBgn0032938	FBtr0346464	CG8671
FBgn0032938	FBtr0330680	CG8671
FBgn0032938	FBtr0330679	CG8671
FBgn0032938	FBtr0081484	CG8671
FBgn0032938	FBtr0081483	CG8671
FBgn0032938	FBtr0114602	CG8671
FBgn0029968	FBtr0071088	Ir7g
FBgn0015025	FBtr0075504	CkIIalpha-i1
FBgn0015571	FBtr0339708	alpha-Est3
FBgn0015571	FBtr0310527	alpha-Est3
FBgn0015571	FBtr0081545	alpha-Est3
FBgn0015571	FBtr0300496	alpha-Est3
FBgn0051145	FBtr0290056	CG31145
FBgn0051145	FBtr0336459	CG31145
FBgn0051145	FBtr0084480	CG31145
FBgn0051145	FBtr0084479	CG31145
FBgn0051145	FBtr0290057	CG31145
FBgn0052248	FBtr0303004	CG32248
FBgn0082988	FBtr0113581	snoRNA:Psi28S-2442b
FBgn0030394	FBtr0073650	Cpr11A
FBgn0036705	FBtr0075213	CG13723
FBgn0082959	FBtr0113589	snoRNA:Psi28S-3405b
FBgn0026702	FBtr0070782	l(1)G0045
FBgn0267686	FBtr0347176	CR46022
FBgn0266307	FBtr0344036	CR44972
FBgn0051960	FBtr0077494	CG31960
FBgn0053842	FBtr0091846	His3:CG33842
FBgn0034667	FBtr0071735	comr
FBgn0003028	FBtr0070740	ovo
FBgn0003028	FBtr0100408	ovo
FBgn0003028	FBtr0070739	ovo
FBgn0003028	FBtr0070738	ovo
FBgn0003028	FBtr0301914	ovo
FBgn0036889	FBtr0074971	CG14100
FBgn0265720	FBtr0340662	CR44527
FBgn0033479	FBtr0088431	CG2292
FBgn0000662	FBtr0087647	fl(2)d
FBgn0000662	FBtr0304697	fl(2)d
FBgn0000662	FBtr0304696	fl(2)d
FBgn0000662	FBtr0087648	fl(2)d
FBgn0013707	FBtr0100881	mt:tRNA:T
FBgn0040850	FBtr0073377	CG15210
FBgn0039559	FBtr0335014	Mes-4
FBgn0039559	FBtr0085267	Mes-4
FBgn0266315	FBtr0344045	CR44980
FBgn0050275	FBtr0344660	CG30275
FBgn0050275	FBtr0344661	CG30275
FBgn0050275	FBtr0344659	CG30275
FBgn0039938	FBtr0334488	Sox102F
FBgn0039938	FBtr0089252	Sox102F
FBgn0039938	FBtr0100600	Sox102F
FBgn0039938	FBtr0334489	Sox102F
FBgn0020304	FBtr0078037	drongo
FBgn0020304	FBtr0334763	drongo
FBgn0020304	FBtr0302121	drongo
FBgn0020304	FBtr0302120	drongo
FBgn0020304	FBtr0302612	drongo
FBgn0004049	FBtr0114376	yrt
FBgn0004049	FBtr0114375	yrt
FBgn0004049	FBtr0082793	yrt
FBgn0004049	FBtr0114374	yrt
FBgn0052600	FBtr0343518	dpr8
FBgn0052600	FBtr0073913	dpr8
FBgn0034237	FBtr0086942	eIF3-S9
FBgn0034237	FBtr0086941	eIF3-S9
FBgn0036796	FBtr0300052	CG18231
FBgn0016797	FBtr0075028	fz2
FBgn0016797	FBtr0330195	fz2
FBgn0016797	FBtr0112890	fz2
FBgn0016797	FBtr0332735	fz2
FBgn0016797	FBtr0299586	fz2
FBgn0016797	FBtr0075029	fz2
FBgn0016797	FBtr0330194	fz2
FBgn0032225	FBtr0079999	CG5022
FBgn0034345	FBtr0086686	CG5174
FBgn0034345	FBtr0086690	CG5174
FBgn0034345	FBtr0301149	CG5174
FBgn0034345	FBtr0086687	CG5174
FBgn0034345	FBtr0340359	CG5174
FBgn0034345	FBtr0086689	CG5174
FBgn0034345	FBtr0306637	CG5174
FBgn0034345	FBtr0301148	CG5174
FBgn0034345	FBtr0086684	CG5174
FBgn0034345	FBtr0306636	CG5174
FBgn0038239	FBtr0082955	CG14850
FBgn0037064	FBtr0078415	CG9389
FBgn0035444	FBtr0073076	CG12012
FBgn0035444	FBtr0346532	CG12012
FBgn0035444	FBtr0300749	CG12012
FBgn0050046	FBtr0339627	CG30046
FBgn0050046	FBtr0087895	CG30046
FBgn0020633	FBtr0076585	Mcm7
FBgn0025821	FBtr0082427	I-t
FBgn0031002	FBtr0074691	CG14196
FBgn0263605	FBtr0333565	l(3)72Dn
FBgn0263605	FBtr0075484	l(3)72Dn
FBgn0022238	FBtr0086777	lolal
FBgn0022238	FBtr0300484	lolal
FBgn0022238	FBtr0086778	lolal
FBgn0022238	FBtr0086779	lolal
FBgn0022238	FBtr0345357	lolal
FBgn0022238	FBtr0086776	lolal
FBgn0022238	FBtr0305270	lolal
FBgn0022238	FBtr0300483	lolal
FBgn0262126	FBtr0329965	Sec24CD
FBgn0262126	FBtr0329964	Sec24CD
FBgn0262126	FBtr0077810	Sec24CD
FBgn0038047	FBtr0082589	CG5245
FBgn0035099	FBtr0273352	CG6845
FBgn0035099	FBtr0273353	CG6845
FBgn0035099	FBtr0273351	CG6845
FBgn0000422	FBtr0081166	Ddc
FBgn0000422	FBtr0290291	Ddc
FBgn0000422	FBtr0081167	Ddc
FBgn0032336	FBtr0301761	AstC
FBgn0032336	FBtr0080234	AstC
FBgn0035589	FBtr0077166	CHMP2B
FBgn0027546	FBtr0070891	CG4766
FBgn0037449	FBtr0081675	CG15185
FBgn0036405	FBtr0075774	CG6833
FBgn0036405	FBtr0302433	CG6833
FBgn0265642	FBtr0340509	CR44449
FBgn0031716	FBtr0079126	CG14015
FBgn0265075	FBtr0336837	CR44186
FBgn0265964	FBtr0342967	CR44751
FBgn0265964	FBtr0342968	CR44751
FBgn0051780	FBtr0080758	CG31780
FBgn0037779	FBtr0082204	CG12811
FBgn0030087	FBtr0343319	CG7766
FBgn0030087	FBtr0309250	CG7766
FBgn0030087	FBtr0309251	CG7766
FBgn0030087	FBtr0114595	CG7766
FBgn0030087	FBtr0071352	CG7766
FBgn0030087	FBtr0114594	CG7766
FBgn0030087	FBtr0071351	CG7766
FBgn0085428	FBtr0112650	Nox
FBgn0085428	FBtr0345378	Nox
FBgn0085428	FBtr0344889	Nox
FBgn0085428	FBtr0345379	Nox
FBgn0030200	FBtr0071448	RabX2
FBgn0032535	FBtr0080554	Ance-2
FBgn0040322	FBtr0075096	GNBP2
FBgn0040322	FBtr0075094	GNBP2
FBgn0040322	FBtr0075095	GNBP2
FBgn0265070	FBtr0336849	CR44181
FBgn0039308	FBtr0344492	CG11889
FBgn0039308	FBtr0100614	CG11889
FBgn0046696	FBtr0085775	RNaseP:RNA
FBgn0259146	FBtr0334898	CG42261
FBgn0028863	FBtr0344775	CG4587
FBgn0028863	FBtr0344773	CG4587
FBgn0028863	FBtr0344778	CG4587
FBgn0028863	FBtr0344774	CG4587
FBgn0028863	FBtr0344779	CG4587
FBgn0028863	FBtr0344777	CG4587
FBgn0028863	FBtr0344776	CG4587
FBgn0028863	FBtr0344780	CG4587
FBgn0267773	FBtr0347337	CR46104
FBgn0085324	FBtr0112491	CG34295
FBgn0031021	FBtr0074712	CG12203
FBgn0052806	FBtr0070301	CG32806
FBgn0051099	FBtr0084856	CG31099
FBgn0053139	FBtr0087278	Ranbp11
FBgn0083001	FBtr0113566	snoRNA:Psi28S-1192a
FBgn0039807	FBtr0085718	CG15546
FBgn0261683	FBtr0303078	CG42730
FBgn0032715	FBtr0344795	CG17597
FBgn0032715	FBtr0081121	CG17597
FBgn0003460	FBtr0088970	so
FBgn0019890	FBtr0080562	Smg5
FBgn0019890	FBtr0343669	Smg5
FBgn0019890	FBtr0080561	Smg5
FBgn0035572	FBtr0073347	CG13711
FBgn0032495	FBtr0080452	CG16820
FBgn0261584	FBtr0302896	CG42694
FBgn0261584	FBtr0334011	CG42694
FBgn0051614	FBtr0085895	His-Psi:CR31614
FBgn0014073	FBtr0073323	Tie
FBgn0026164	FBtr0081623	tRNA:K5:84ABb
FBgn0264890	FBtr0334840	CR44081
FBgn0005632	FBtr0307550	faf
FBgn0005632	FBtr0307548	faf
FBgn0005632	FBtr0339189	faf
FBgn0005632	FBtr0307547	faf
FBgn0005632	FBtr0339188	faf
FBgn0005632	FBtr0085843	faf
FBgn0005632	FBtr0085844	faf
FBgn0085488	FBtr0345376	CG34459
FBgn0085488	FBtr0112765	CG34459
FBgn0085488	FBtr0345377	CG34459
FBgn0264905	FBtr0345276	CR44096
FBgn0264905	FBtr0334962	CR44096
FBgn0058196	FBtr0113829	Maf1
FBgn0058196	FBtr0301121	Maf1
FBgn0058196	FBtr0344972	Maf1
FBgn0058196	FBtr0113830	Maf1
FBgn0058196	FBtr0113831	Maf1
FBgn0010905	FBtr0304616	Spn
FBgn0010905	FBtr0304621	Spn
FBgn0010905	FBtr0304614	Spn
FBgn0010905	FBtr0304619	Spn
FBgn0010905	FBtr0304617	Spn
FBgn0010905	FBtr0304615	Spn
FBgn0010905	FBtr0304620	Spn
FBgn0010905	FBtr0304618	Spn
FBgn0010905	FBtr0304613	Spn
FBgn0010905	FBtr0345047	Spn
FBgn0010905	FBtr0345046	Spn
FBgn0261016	FBtr0305178	clos
FBgn0030358	FBtr0073590	CG10362
FBgn0264374	FBtr0343694	CR43826
FBgn0264374	FBtr0332231	CR43826
FBgn0266839	FBtr0345567	CR45301
FBgn0266276	FBtr0343974	CR44961
FBgn0041234	FBtr0072059	Gr59f
FBgn0030343	FBtr0334454	ATP7
FBgn0030343	FBtr0273257	ATP7
FBgn0035523	FBtr0073232	CG1311
FBgn0035523	FBtr0333566	CG1311
FBgn0038299	FBtr0083140	Spn88Eb
FBgn0261952	FBtr0300579	srw
FBgn0086660	FBtr0091629	snoRNA:Psi28S-1837a
FBgn0029672	FBtr0070587	CG2875
FBgn0029672	FBtr0070586	CG2875
FBgn0029672	FBtr0333793	CG2875
FBgn0050072	FBtr0346514	Obp50c
FBgn0053523	FBtr0330119	Vap-33B
FBgn0053523	FBtr0091476	Vap-33B
FBgn0053523	FBtr0091478	Vap-33B
FBgn0053523	FBtr0091477	Vap-33B
FBgn0053523	FBtr0306383	Vap-33B
FBgn0053523	FBtr0091475	Vap-33B
FBgn0264956	FBtr0335264	CR44125
FBgn0000261	FBtr0075058	Cat
FBgn0263327	FBtr0308758	CR43408
FBgn0051646	FBtr0079114	CG31646
FBgn0036727	FBtr0075221	CG7589
FBgn0036727	FBtr0333690	CG7589
FBgn0260434	FBtr0300858	CG42529
FBgn0011670	FBtr0339163	Mst57Dc
FBgn0039044	FBtr0345262	p53
FBgn0039044	FBtr0084359	p53
FBgn0039044	FBtr0301765	p53
FBgn0039044	FBtr0084360	p53
FBgn0029501	FBtr0072299	Crtp
FBgn0032663	FBtr0081045	CG15153
FBgn0250817	FBtr0100850	CR40465
FBgn0033907	FBtr0087578	mRpS16
FBgn0043903	FBtr0074756	dome
FBgn0263232	FBtr0345389	Nxf3
FBgn0263232	FBtr0333073	Nxf3
FBgn0035989	FBtr0076480	CG3967
FBgn0035989	FBtr0331584	CG3967
FBgn0035989	FBtr0076483	CG3967
FBgn0035989	FBtr0076484	CG3967
FBgn0035989	FBtr0076481	CG3967
FBgn0035989	FBtr0076482	CG3967
FBgn0260766	FBtr0301268	CG42564
FBgn0264793	FBtr0334476	CR44023
FBgn0041240	FBtr0086241	Gr57a
FBgn0037942	FBtr0082430	CG14721
FBgn0037942	FBtr0335211	CG14721
FBgn0032839	FBtr0081350	CG10659
FBgn0016080	FBtr0074405	xmas-1
FBgn0032223	FBtr0333098	GATAd
FBgn0032223	FBtr0079993	GATAd
FBgn0032223	FBtr0333097	GATAd
FBgn0040096	FBtr0113317	lectin-33A
FBgn0083952	FBtr0110816	CG34116
FBgn0028527	FBtr0080528	CG18507
FBgn0028527	FBtr0080527	CG18507
FBgn0028527	FBtr0331334	CG18507
FBgn0028527	FBtr0331332	CG18507
FBgn0028527	FBtr0331333	CG18507
FBgn0039758	FBtr0085639	CG9737
FBgn0262875	FBtr0306282	CG43230
FBgn0002522	FBtr0308035	lab
FBgn0002522	FBtr0081696	lab
FBgn0034427	FBtr0086561	CG10474
FBgn0034660	FBtr0071745	lox2
FBgn0001114	FBtr0079727	Glt
FBgn0001114	FBtr0307091	Glt
FBgn0264842	FBtr0334744	CR44050
FBgn0033413	FBtr0333003	prel
FBgn0033413	FBtr0300293	prel
FBgn0038888	FBtr0084089	CheB93a
FBgn0267042	FBtr0346035	CG45486
FBgn0037873	FBtr0335221	SdhC
FBgn0037873	FBtr0082372	SdhC
FBgn0085505	FBtr0302349	CR40629
FBgn0264426	FBtr0347288	CG43844
FBgn0264426	FBtr0347289	CG43844
FBgn0264426	FBtr0347290	CG43844
FBgn0034105	FBtr0087182	CG7755
FBgn0266033	FBtr0343250	CR44798
FBgn0011589	FBtr0086802	Elk
FBgn0011589	FBtr0340287	Elk
FBgn0023213	FBtr0089243	eIF4G
FBgn0023213	FBtr0112904	eIF4G
FBgn0023213	FBtr0289951	eIF4G
FBgn0000337	FBtr0344723	cn
FBgn0043021	FBtr0081294	snRNA:U5:38ABb
FBgn0263983	FBtr0346867	CG43732
FBgn0263983	FBtr0330024	CG43732
FBgn0030718	FBtr0074152	CG9172
FBgn0030718	FBtr0340417	CG9172
FBgn0030718	FBtr0074151	CG9172
FBgn0031563	FBtr0077544	CG10031
FBgn0022770	FBtr0308243	Peritrophin-A
FBgn0022770	FBtr0077335	Peritrophin-A
FBgn0022770	FBtr0077336	Peritrophin-A
FBgn0265656	FBtr0340523	CR44463
FBgn0025777	FBtr0079307	homer
FBgn0025777	FBtr0329893	homer
FBgn0025777	FBtr0332330	homer
FBgn0025777	FBtr0333346	homer
FBgn0025777	FBtr0329892	homer
FBgn0025777	FBtr0079306	homer
FBgn0034693	FBtr0071797	CG11073
FBgn0034693	FBtr0336638	CG11073
FBgn0034693	FBtr0336636	CG11073
FBgn0034693	FBtr0300693	CG11073
FBgn0034693	FBtr0336637	CG11073
FBgn0086916	FBtr0334063	snky
FBgn0262964	FBtr0306709	CR43275
FBgn0263410	FBtr0309191	CR43456
FBgn0039201	FBtr0084641	CG13617
FBgn0039201	FBtr0334333	CG13617
FBgn0038234	FBtr0082953	mRpL11
FBgn0038453	FBtr0333728	CG10326
FBgn0038453	FBtr0083336	CG10326
FBgn0053003	FBtr0077434	CG33003
FBgn0053003	FBtr0290071	CG33003
FBgn0050050	FBtr0289993	CG30050
FBgn0036317	FBtr0075938	CG10948
FBgn0036317	FBtr0273237	CG10948
FBgn0036317	FBtr0075939	CG10948
FBgn0033692	FBtr0087989	wash
FBgn0033692	FBtr0339595	wash
FBgn0031751	FBtr0079151	CG9016
FBgn0031751	FBtr0079152	CG9016
FBgn0263841	FBtr0321303	CG43702
FBgn0263841	FBtr0321302	CG43702
FBgn0037332	FBtr0345254	Hcs
FBgn0037332	FBtr0345253	Hcs
FBgn0037332	FBtr0078683	Hcs
FBgn0037332	FBtr0336769	Hcs
FBgn0032805	FBtr0081276	CG10337
FBgn0052357	FBtr0075380	tRNA:CR32357
FBgn0038750	FBtr0083851	CG4465
FBgn0082972	FBtr0113516	snoRNA:Psi28S-3316a
FBgn0025836	FBtr0302200	RhoGAP1A
FBgn0025836	FBtr0112920	RhoGAP1A
FBgn0025836	FBtr0340053	RhoGAP1A
FBgn0025836	FBtr0340055	RhoGAP1A
FBgn0025836	FBtr0340054	RhoGAP1A
FBgn0025836	FBtr0112919	RhoGAP1A
FBgn0034001	FBtr0087400	mRpL41
FBgn0019643	FBtr0072255	Dat
FBgn0019643	FBtr0072254	Dat
FBgn0037291	FBtr0078846	CG14662
FBgn0035551	FBtr0073306	CG7465
FBgn0034133	FBtr0087126	CG7813
FBgn0015805	FBtr0073317	Rpd3
FBgn0085201	FBtr0112363	CG34172
FBgn0085201	FBtr0308188	CG34172
FBgn0085201	FBtr0330663	CG34172
FBgn0085201	FBtr0331650	CG34172
FBgn0266743	FBtr0345245	CR45216
FBgn0011586	FBtr0333604	e(r)
FBgn0011586	FBtr0071267	e(r)
FBgn0011586	FBtr0310067	e(r)
FBgn0011586	FBtr0071266	e(r)
FBgn0011586	FBtr0333605	e(r)
FBgn0262876	FBtr0306283	CG43231
FBgn0031026	FBtr0074779	CG12231
FBgn0035411	FBtr0332099	Girdin
FBgn0035411	FBtr0332098	Girdin
FBgn0035411	FBtr0073036	Girdin
FBgn0035411	FBtr0073035	Girdin
FBgn0035411	FBtr0332097	Girdin
FBgn0033475	FBtr0088395	CG12129
FBgn0039182	FBtr0084632	CG5728
FBgn0051675	FBtr0081429	CG31675
FBgn0024806	FBtr0332109	DIP2
FBgn0024806	FBtr0332108	DIP2
FBgn0024806	FBtr0332110	DIP2
FBgn0024806	FBtr0305325	DIP2
FBgn0024806	FBtr0072520	DIP2
FBgn0025790	FBtr0301644	TBPH
FBgn0025790	FBtr0089627	TBPH
FBgn0025790	FBtr0089624	TBPH
FBgn0025790	FBtr0301643	TBPH
FBgn0025790	FBtr0089626	TBPH
FBgn0025790	FBtr0089625	TBPH
FBgn0040832	FBtr0307388	CG8012
FBgn0040832	FBtr0076699	CG8012
FBgn0040809	FBtr0075674	CG13465
FBgn0260644	FBtr0300949	CG42536
FBgn0263236	FBtr0334868	SP1029
FBgn0263236	FBtr0085398	SP1029
FBgn0263236	FBtr0345203	SP1029
FBgn0263236	FBtr0085399	SP1029
FBgn0263236	FBtr0085400	SP1029
FBgn0052260	FBtr0073214	CG32260
FBgn0052260	FBtr0332657	CG32260
FBgn0030824	FBtr0074389	CG5070
FBgn0031032	FBtr0336898	CG14204
FBgn0031032	FBtr0074729	CG14204
FBgn0259682	FBtr0304052	Jabba
FBgn0259682	FBtr0333163	Jabba
FBgn0259682	FBtr0299944	Jabba
FBgn0259682	FBtr0299943	Jabba
FBgn0259682	FBtr0299945	Jabba
FBgn0259682	FBtr0304051	Jabba
FBgn0259682	FBtr0330006	Jabba
FBgn0259682	FBtr0299942	Jabba
FBgn0259699	FBtr0299952	CG42353
FBgn0259699	FBtr0299953	CG42353
FBgn0037609	FBtr0081953	CG9773
FBgn0033549	FBtr0088222	mms4
FBgn0022702	FBtr0072795	Cht2
FBgn0022702	FBtr0334075	Cht2
FBgn0022702	FBtr0305966	Cht2
FBgn0041156	FBtr0076751	exex
FBgn0020307	FBtr0071775	dve
FBgn0020307	FBtr0071776	dve
FBgn0266862	FBtr0345671	CR45323
FBgn0037315	FBtr0078804	Cerk
FBgn0037315	FBtr0078803	Cerk
FBgn0031327	FBtr0335383	CG5397
FBgn0031327	FBtr0077920	CG5397
FBgn0028911	FBtr0080660	tRNA:P:35Bb
FBgn0038125	FBtr0082734	CG8141
FBgn0037647	FBtr0082013	RagA-B
FBgn0039902	FBtr0340653	Zip102B
FBgn0039902	FBtr0340652	Zip102B
FBgn0039902	FBtr0089133	Zip102B
FBgn0039902	FBtr0333681	Zip102B
FBgn0034103	FBtr0087136	CG15704
FBgn0031099	FBtr0077340	CG17065
FBgn0031099	FBtr0301568	CG17065
FBgn0031099	FBtr0345924	CG17065
FBgn0037422	FBtr0078605	Osi13
FBgn0014396	FBtr0077567	tim
FBgn0014396	FBtr0333253	tim
FBgn0014396	FBtr0333255	tim
FBgn0014396	FBtr0333259	tim
FBgn0014396	FBtr0333256	tim
FBgn0014396	FBtr0333252	tim
FBgn0014396	FBtr0333258	tim
FBgn0014396	FBtr0333254	tim
FBgn0019662	FBtr0302045	qm
FBgn0019662	FBtr0332729	qm
FBgn0019662	FBtr0076846	qm
FBgn0051792	FBtr0321311	CG31792
FBgn0051792	FBtr0321312	CG31792
FBgn0034631	FBtr0071701	TAF1C-like
FBgn0022764	FBtr0303565	Sin3A
FBgn0022764	FBtr0339650	Sin3A
FBgn0022764	FBtr0087888	Sin3A
FBgn0022764	FBtr0304683	Sin3A
FBgn0022764	FBtr0339651	Sin3A
FBgn0022764	FBtr0087887	Sin3A
FBgn0022764	FBtr0303566	Sin3A
FBgn0022764	FBtr0347014	Sin3A
FBgn0022764	FBtr0087889	Sin3A
FBgn0022764	FBtr0087890	Sin3A
FBgn0264541	FBtr0344700	CG43920
FBgn0264541	FBtr0344699	CG43920
FBgn0259709	FBtr0345940	CG42363
FBgn0259709	FBtr0299962	CG42363
FBgn0038235	FBtr0082986	CG8461
FBgn0053879	FBtr0091883	His4:CG33879
FBgn0000543	FBtr0072903	ecd
FBgn0017566	FBtr0071180	ND75
FBgn0017566	FBtr0071181	ND75
FBgn0026088	FBtr0331385	CG14818
FBgn0026088	FBtr0070364	CG14818
FBgn0031155	FBtr0305148	CG15446
FBgn0031155	FBtr0344534	CG15446
FBgn0031155	FBtr0300353	CG15446
FBgn0034476	FBtr0086336	Toll-7
FBgn0001320	FBtr0078283	kni
FBgn0001320	FBtr0344836	kni
FBgn0034122	FBtr0087167	CG15711
FBgn0034122	FBtr0340061	CG15711
FBgn0027597	FBtr0077903	CG17712
FBgn0030013	FBtr0303457	GIIIspla2
FBgn0030013	FBtr0345987	GIIIspla2
FBgn0250826	FBtr0112351	CG34160
FBgn0039203	FBtr0084643	CG13618
FBgn0035262	FBtr0072800	CG18171
FBgn0053242	FBtr0300091	Ste:CG33242
FBgn0011474	FBtr0309996	pr-set7
FBgn0011474	FBtr0082929	pr-set7
FBgn0011474	FBtr0082930	pr-set7
FBgn0052603	FBtr0073894	CG32603
FBgn0038494	FBtr0339173	beat-IIb
FBgn0038494	FBtr0083411	beat-IIb
FBgn0033732	FBtr0087925	CG13157
FBgn0036300	FBtr0075961	CG10688
FBgn0267643	FBtr0347100	CR45981
FBgn0003464	FBtr0301583	sol
FBgn0003464	FBtr0346608	sol
FBgn0003464	FBtr0089679	sol
FBgn0003464	FBtr0089678	sol
FBgn0038017	FBtr0082568	CG4115
FBgn0025833	FBtr0087071	CG8910
FBgn0034145	FBtr0306250	CG5065
FBgn0034145	FBtr0302206	CG5065
FBgn0034145	FBtr0306249	CG5065
FBgn0034145	FBtr0087108	CG5065
FBgn0034145	FBtr0302205	CG5065
FBgn0267203	FBtr0346359	CR45643
FBgn0267203	FBtr0346358	CR45643
FBgn0026398	FBtr0077873	Or22a
FBgn0261061	FBtr0301941	Sfp96F
FBgn0036222	FBtr0076069	CG5718
FBgn0040001	FBtr0305959	CG17374
FBgn0033185	FBtr0088979	CG1603
FBgn0033185	FBtr0336925	CG1603
FBgn0033369	FBtr0339286	CG8197
FBgn0033369	FBtr0088661	CG8197
FBgn0266362	FBtr0344114	CR45010
FBgn0039955	FBtr0113989	CG41099
FBgn0039955	FBtr0344573	CG41099
FBgn0039955	FBtr0113991	CG41099
FBgn0039955	FBtr0113990	CG41099
FBgn0002622	FBtr0346349	RpS3
FBgn0002622	FBtr0084410	RpS3
FBgn0031195	FBtr0077359	CG17600
FBgn0031195	FBtr0333714	CG17600
FBgn0031195	FBtr0333713	CG17600
FBgn0031195	FBtr0077358	CG17600
FBgn0010473	FBtr0301863	tutl
FBgn0010473	FBtr0333484	tutl
FBgn0010473	FBtr0089270	tutl
FBgn0010473	FBtr0333485	tutl
FBgn0010473	FBtr0347159	tutl
FBgn0010473	FBtr0089268	tutl
FBgn0010473	FBtr0089269	tutl
FBgn0010473	FBtr0347158	tutl
FBgn0010473	FBtr0089271	tutl
FBgn0010473	FBtr0301864	tutl
FBgn0039655	FBtr0113305	CG14507
FBgn0267760	FBtr0347324	CR46091
FBgn0036899	FBtr0331861	tey
FBgn0036899	FBtr0074960	tey
FBgn0036899	FBtr0331860	tey
FBgn0036899	FBtr0273407	tey
FBgn0263382	FBtr0309068	CR43434
FBgn0030870	FBtr0342784	CG6398
FBgn0030870	FBtr0074462	CG6398
FBgn0025835	FBtr0340051	CG17707
FBgn0025835	FBtr0300673	CG17707
FBgn0265955	FBtr0342935	CR44742
FBgn0011897	FBtr0086334	tRNA:K2:56EF
FBgn0250843	FBtr0343606	Prosalpha6
FBgn0250843	FBtr0079948	Prosalpha6
FBgn0050178	FBtr0072159	CG30178
FBgn0032080	FBtr0079786	CG9525
FBgn0032080	FBtr0332188	CG9525
FBgn0262577	FBtr0305048	CG43117
FBgn0050029	FBtr0339480	CR30029
FBgn0050029	FBtr0088109	CR30029
FBgn0261849	FBtr0303417	CG42781
FBgn0267569	FBtr0346980	CR45909
FBgn0041249	FBtr0077902	Gr22f
FBgn0051281	FBtr0084339	Tpl94D
FBgn0051281	FBtr0310110	Tpl94D
FBgn0053509	FBtr0091449	CG33509
FBgn0013705	FBtr0100874	mt:tRNA:S:AGY
FBgn0250831	FBtr0110770	BG642167
FBgn0026378	FBtr0086462	Rep
FBgn0000117	FBtr0332583	arm
FBgn0000117	FBtr0089990	arm
FBgn0000117	FBtr0089988	arm
FBgn0000117	FBtr0089992	arm
FBgn0000117	FBtr0089989	arm
FBgn0000117	FBtr0089991	arm
FBgn0260945	FBtr0075945	Atg1
FBgn0260945	FBtr0300561	Atg1
FBgn0029771	FBtr0345785	CG12730
FBgn0029771	FBtr0070780	CG12730
FBgn0038478	FBtr0083400	cal1
FBgn0086610	FBtr0113461	CG33342
FBgn0031453	FBtr0307080	Bacc
FBgn0031453	FBtr0335125	Bacc
FBgn0031453	FBtr0077713	Bacc
FBgn0031453	FBtr0077714	Bacc
FBgn0034230	FBtr0086939	CG4853
FBgn0034230	FBtr0086938	CG4853
FBgn0034230	FBtr0340216	CG4853
FBgn0028519	FBtr0080591	CG4500
FBgn0034460	FBtr0086469	CG18367
FBgn0053155	FBtr0100453	CG33155
FBgn0053155	FBtr0100451	CG33155
FBgn0053155	FBtr0100452	CG33155
FBgn0029929	FBtr0343331	CG4593
FBgn0029929	FBtr0071009	CG4593
FBgn0005558	FBtr0089236	ey
FBgn0005558	FBtr0100396	ey
FBgn0005558	FBtr0089235	ey
FBgn0005558	FBtr0100395	ey
FBgn0026059	FBtr0110973	Mhcl
FBgn0026059	FBtr0083229	Mhcl
FBgn0026059	FBtr0303845	Mhcl
FBgn0026059	FBtr0110974	Mhcl
FBgn0026059	FBtr0083233	Mhcl
FBgn0026059	FBtr0083231	Mhcl
FBgn0026059	FBtr0332439	Mhcl
FBgn0026059	FBtr0083232	Mhcl
FBgn0040350	FBtr0070185	CG3690
FBgn0040350	FBtr0342734	CG3690
FBgn0263031	FBtr0306911	CG43326
FBgn0263031	FBtr0306910	CG43326
FBgn0033373	FBtr0310143	CG8080
FBgn0033373	FBtr0310144	CG8080
FBgn0033373	FBtr0310146	CG8080
FBgn0033373	FBtr0088633	CG8080
FBgn0033373	FBtr0310145	CG8080
FBgn0087012	FBtr0339395	5-HT2A
FBgn0087012	FBtr0078855	5-HT2A
FBgn0087012	FBtr0300474	5-HT2A
FBgn0087012	FBtr0339397	5-HT2A
FBgn0087012	FBtr0078854	5-HT2A
FBgn0025582	FBtr0075345	Int6
FBgn0034509	FBtr0086292	Obp57c
FBgn0030389	FBtr0346299	CG15927
FBgn0030389	FBtr0073647	CG15927
FBgn0053376	FBtr0086368	5SrRNA:CR33376
FBgn0015520	FBtr0083335	nonA-l
FBgn0015520	FBtr0333727	nonA-l
FBgn0039792	FBtr0085672	CG2267
FBgn0039792	FBtr0335441	CG2267
FBgn0039378	FBtr0300129	alpha4GT2
FBgn0039773	FBtr0331358	CG2224
FBgn0039773	FBtr0085691	CG2224
FBgn0002592	FBtr0084981	E(spl)m2-BFM
FBgn0035887	FBtr0076666	Jon66Cii
FBgn0085410	FBtr0330221	TrissinR
FBgn0085410	FBtr0112619	TrissinR
FBgn0085410	FBtr0342612	TrissinR
FBgn0085410	FBtr0330222	TrissinR
FBgn0267182	FBtr0346312	CR45622
FBgn0039030	FBtr0084338	CG6660
